fissiondimagiqa1+load16@gmail.com,202,1,0.976736
fissiondimagiqa1+load16@gmail.com,202,2,0.85537
fissiondimagiqa1+load16@gmail.com,202,3,0.859574
fissiondimagiqa1+load16@gmail.com,202,4,0.868471
fissiondimagiqa1+load16@gmail.com,202,5,0.844238
fissiondimagiqa1+load16@gmail.com,202,6,0.810975
fissiondimagiqa1+load16@gmail.com,202,7,0.818394
fissiondimagiqa1+load16@gmail.com,202,8,0.848444
fissiondimagiqa1+load16@gmail.com,202,9,0.91438
fissiondimagiqa1+load16@gmail.com,202,10,0.870239
fissiondimagiqa1+load16@gmail.com,202,11,0.82864
fissiondimagiqa1+load16@gmail.com,202,12,0.906027
fissiondimagiqa1+load16@gmail.com,202,13,0.859604
fissiondimagiqa1+load16@gmail.com,202,14,0.850098
fissiondimagiqa1+load16@gmail.com,202,15,0.855835
fissiondimagiqa1+load16@gmail.com,202,16,0.85586
fissiondimagiqa1+load16@gmail.com,202,17,0.84672
fissiondimagiqa1+load16@gmail.com,202,18,0.872698
fissiondimagiqa1+load16@gmail.com,202,19,0.843272
fissiondimagiqa1+load16@gmail.com,202,20,0.827396
fissiondimagiqa1+load16@gmail.com,202,21,0.83678
fissiondimagiqa1+load16@gmail.com,202,22,0.840275
fissiondimagiqa1+load16@gmail.com,202,23,0.908066
fissiondimagiqa1+load16@gmail.com,202,24,0.851064
fissiondimagiqa1+load16@gmail.com,202,25,0.82958
fissiondimagiqa1+load16@gmail.com,202,26,0.859638
fissiondimagiqa1+load16@gmail.com,202,27,0.83076
fissiondimagiqa1+load16@gmail.com,202,28,0.830408
fissiondimagiqa1+load16@gmail.com,202,29,0.85805
fissiondimagiqa1+load16@gmail.com,202,30,0.817663
fissiondimagiqa1+load16@gmail.com,202,31,0.851232
fissiondimagiqa1+load16@gmail.com,202,32,0.855328
fissiondimagiqa1+load16@gmail.com,202,33,0.845056
fissiondimagiqa1+load16@gmail.com,202,34,0.862907
fissiondimagiqa1+load16@gmail.com,202,35,0.843462
fissiondimagiqa1+load16@gmail.com,202,36,0.860023
fissiondimagiqa1+load16@gmail.com,202,37,0.852418
fissiondimagiqa1+load16@gmail.com,202,38,0.817719
fissiondimagiqa1+load16@gmail.com,202,39,0.842814
fissiondimagiqa1+load16@gmail.com,202,40,0.873909
fissiondimagiqa1+load16@gmail.com,202,41,0.817941
fissiondimagiqa1+load16@gmail.com,202,42,0.873721
fissiondimagiqa1+load16@gmail.com,202,43,0.876059
fissiondimagiqa1+load16@gmail.com,202,44,0.810653
fissiondimagiqa1+load16@gmail.com,202,45,0.858147
fissiondimagiqa1+load16@gmail.com,202,46,0.855718
fissiondimagiqa1+load16@gmail.com,202,47,0.859182
fissiondimagiqa1+load16@gmail.com,202,48,0.850881
fissiondimagiqa1+load16@gmail.com,202,49,0.826624
fissiondimagiqa1+load16@gmail.com,202,50,0.874238
fissiondimagiqa1+load16@gmail.com,202,51,0.843438
fissiondimagiqa1+load16@gmail.com,202,52,0.890657
fissiondimagiqa1+load16@gmail.com,202,53,0.870804
fissiondimagiqa1+load16@gmail.com,202,54,0.859553
fissiondimagiqa1+load16@gmail.com,202,55,0.880855
fissiondimagiqa1+load16@gmail.com,202,56,0.841486
fissiondimagiqa1+load16@gmail.com,202,57,0.843366
fissiondimagiqa1+load16@gmail.com,202,58,0.876156
fissiondimagiqa1+load16@gmail.com,202,59,0.841572
fissiondimagiqa1+load16@gmail.com,202,60,0.874169
fissiondimagiqa1+load16@gmail.com,202,61,0.841741
fissiondimagiqa1+load16@gmail.com,202,62,0.851166
fissiondimagiqa1+load16@gmail.com,202,63,0.830503
fissiondimagiqa1+load16@gmail.com,202,64,0.80805
fissiondimagiqa1+load16@gmail.com,202,65,0.827019
fissiondimagiqa1+load16@gmail.com,202,66,0.85795
fissiondimagiqa1+load16@gmail.com,202,67,0.826729
fissiondimagiqa1+load16@gmail.com,202,68,0.88021
fissiondimagiqa1+load16@gmail.com,202,69,0.823394
fissiondimagiqa1+load16@gmail.com,202,70,0.847982
fissiondimagiqa1+load16@gmail.com,202,71,0.857369
fissiondimagiqa1+load16@gmail.com,202,72,0.859133
fissiondimagiqa1+load16@gmail.com,202,73,0.872704
fissiondimagiqa1+load16@gmail.com,202,74,0.827496
fissiondimagiqa1+load16@gmail.com,202,75,0.834676
fissiondimagiqa1+load16@gmail.com,202,76,0.856841
fissiondimagiqa1+load16@gmail.com,202,77,0.831104
fissiondimagiqa1+load16@gmail.com,202,78,0.842628
fissiondimagiqa1+load16@gmail.com,202,79,0.850944
fissiondimagiqa1+load16@gmail.com,202,80,0.844273
fissiondimagiqa1+load16@gmail.com,202,81,0.883735
fissiondimagiqa1+load16@gmail.com,202,82,0.839662
fissiondimagiqa1+load16@gmail.com,202,83,0.872734
fissiondimagiqa1+load16@gmail.com,202,84,0.888738
fissiondimagiqa1+load16@gmail.com,202,85,0.952416
fissiondimagiqa1+load16@gmail.com,202,86,0.969274
fissiondimagiqa1+load16@gmail.com,202,87,0.856286
fissiondimagiqa1+load16@gmail.com,202,88,0.858709
fissiondimagiqa1+load16@gmail.com,202,89,0.890219
fissiondimagiqa1+load16@gmail.com,202,90,0.841887
fissiondimagiqa1+load16@gmail.com,202,91,0.836154
fissiondimagiqa1+load16@gmail.com,202,92,0.864977
fissiondimagiqa1+load16@gmail.com,202,93,0.822152
fissiondimagiqa1+load16@gmail.com,202,94,0.838286
fissiondimagiqa1+load16@gmail.com,202,95,0.84163
fissiondimagiqa1+load16@gmail.com,202,96,0.841103
fissiondimagiqa1+load16@gmail.com,202,97,0.884176
fissiondimagiqa1+load16@gmail.com,202,98,0.840293
fissiondimagiqa1+load16@gmail.com,202,99,0.842323
fissiondimagiqa1+load16@gmail.com,202,100,0.843792
fissiondimagiqa1+load16@gmail.com,202,101,0.825972
fissiondimagiqa1+load16@gmail.com,202,102,0.859107
fissiondimagiqa1+load16@gmail.com,202,103,0.86455
fissiondimagiqa1+load16@gmail.com,202,104,0.856124
fissiondimagiqa1+load16@gmail.com,202,105,0.842331
fissiondimagiqa1+load16@gmail.com,202,106,0.860275
fissiondimagiqa1+load16@gmail.com,202,107,0.844997
fissiondimagiqa1+load16@gmail.com,202,108,0.889118
fissiondimagiqa1+load16@gmail.com,202,109,0.85904
fissiondimagiqa1+load16@gmail.com,202,110,0.873454
fissiondimagiqa1+load16@gmail.com,202,111,0.817771
fissiondimagiqa1+load16@gmail.com,202,112,0.843157
fissiondimagiqa1+load16@gmail.com,202,113,0.847511
fissiondimagiqa1+load16@gmail.com,202,114,0.87785
fissiondimagiqa1+load16@gmail.com,202,115,0.898976
fissiondimagiqa1+load16@gmail.com,202,116,0.826895
fissiondimagiqa1+load16@gmail.com,202,117,0.859627
fissiondimagiqa1+load16@gmail.com,202,118,0.818393
fissiondimagiqa1+load16@gmail.com,202,119,0.821122
fissiondimagiqa1+load16@gmail.com,202,120,0.835412
fissiondimagiqa1+load16@gmail.com,202,121,0.841096
fissiondimagiqa1+load16@gmail.com,202,122,0.833779
fissiondimagiqa1+load16@gmail.com,202,123,0.846675
fissiondimagiqa1+load16@gmail.com,202,124,0.862569
fissiondimagiqa1+load16@gmail.com,202,125,0.879221
fissiondimagiqa1+load16@gmail.com,202,126,0.860543
fissiondimagiqa1+load16@gmail.com,202,127,0.839734
fissiondimagiqa1+load16@gmail.com,202,128,0.887113
fissiondimagiqa1+load16@gmail.com,202,129,0.837324
fissiondimagiqa1+load16@gmail.com,202,130,0.850306
fissiondimagiqa1+load16@gmail.com,202,131,0.869942
fissiondimagiqa1+load16@gmail.com,202,132,0.883229
fissiondimagiqa1+load16@gmail.com,202,133,0.851589
fissiondimagiqa1+load16@gmail.com,202,134,0.822894
fissiondimagiqa1+load16@gmail.com,202,135,0.870338
fissiondimagiqa1+load16@gmail.com,202,136,0.992038
fissiondimagiqa1+load16@gmail.com,202,137,0.841515
fissiondimagiqa1+load16@gmail.com,202,138,0.811516
fissiondimagiqa1+load16@gmail.com,202,139,0.832349
fissiondimagiqa1+load16@gmail.com,202,140,0.858743
fissiondimagiqa1+load16@gmail.com,202,141,0.85089
fissiondimagiqa1+load16@gmail.com,202,142,0.870909
fissiondimagiqa1+load16@gmail.com,202,143,0.88303
fissiondimagiqa1+load16@gmail.com,202,144,0.880511
fissiondimagiqa1+load16@gmail.com,202,145,0.835008
fissiondimagiqa1+load16@gmail.com,202,146,0.87404
fissiondimagiqa1+load16@gmail.com,202,147,0.837181
fissiondimagiqa1+load16@gmail.com,202,148,0.837964
fissiondimagiqa1+load16@gmail.com,202,149,0.878077
fissiondimagiqa1+load16@gmail.com,202,150,0.824137
fissiondimagiqa1+load16@gmail.com,202,151,0.859123
fissiondimagiqa1+load16@gmail.com,202,152,0.830394
fissiondimagiqa1+load16@gmail.com,202,153,0.860766
fissiondimagiqa1+load16@gmail.com,202,154,0.874727
fissiondimagiqa1+load16@gmail.com,202,155,0.858178
fissiondimagiqa1+load16@gmail.com,202,156,0.832456
fissiondimagiqa1+load16@gmail.com,202,157,0.849591
fissiondimagiqa1+load16@gmail.com,202,158,0.812167
fissiondimagiqa1+load16@gmail.com,202,159,0.87827
fissiondimagiqa1+load16@gmail.com,202,160,0.870968
fissiondimagiqa1+load16@gmail.com,202,161,0.832835
fissiondimagiqa1+load16@gmail.com,202,162,0.810252
fissiondimagiqa1+load16@gmail.com,202,163,0.873231
fissiondimagiqa1+load16@gmail.com,202,164,0.826332
fissiondimagiqa1+load16@gmail.com,202,165,0.868273
fissiondimagiqa1+load16@gmail.com,202,166,0.889394
fissiondimagiqa1+load16@gmail.com,202,167,0.851952
fissiondimagiqa1+load16@gmail.com,202,168,0.83472
fissiondimagiqa1+load16@gmail.com,202,169,0.854788
fissiondimagiqa1+load16@gmail.com,202,170,0.852049
fissiondimagiqa1+load16@gmail.com,202,171,0.878131
fissiondimagiqa1+load16@gmail.com,202,172,0.811847
fissiondimagiqa1+load16@gmail.com,202,173,0.854619
fissiondimagiqa1+load16@gmail.com,202,174,0.869926
fissiondimagiqa1+load16@gmail.com,202,175,0.832584
fissiondimagiqa1+load16@gmail.com,202,176,0.829906
fissiondimagiqa1+load16@gmail.com,202,177,0.828193
fissiondimagiqa1+load16@gmail.com,202,178,0.864829
fissiondimagiqa1+load16@gmail.com,202,179,0.86148
fissiondimagiqa1+load16@gmail.com,202,180,0.846025
fissiondimagiqa1+load16@gmail.com,202,181,0.873328
fissiondimagiqa1+load16@gmail.com,202,182,0.872324
fissiondimagiqa1+load16@gmail.com,202,183,0.875379
fissiondimagiqa1+load16@gmail.com,202,184,0.856088
fissiondimagiqa1+load16@gmail.com,202,185,0.843306
fissiondimagiqa1+load16@gmail.com,202,186,0.888332
fissiondimagiqa1+load16@gmail.com,202,187,0.817262
fissiondimagiqa1+load16@gmail.com,202,188,0.869646
fissiondimagiqa1+load16@gmail.com,202,189,0.865709
fissiondimagiqa1+load16@gmail.com,202,190,0.854433
fissiondimagiqa1+load16@gmail.com,202,191,0.845446
fissiondimagiqa1+load16@gmail.com,202,192,0.844115
fissiondimagiqa1+load16@gmail.com,202,193,0.856251
fissiondimagiqa1+load16@gmail.com,202,194,0.831654
fissiondimagiqa1+load16@gmail.com,202,195,0.84579
fissiondimagiqa1+load16@gmail.com,202,196,0.839343
fissiondimagiqa1+load16@gmail.com,202,197,0.845918
fissiondimagiqa1+load16@gmail.com,202,198,0.841611
fissiondimagiqa1+load16@gmail.com,202,199,0.830083
fissiondimagiqa1+load16@gmail.com,202,200,0.841996
fissiondimagiqa1+load16@gmail.com,202,201,0.847577
fissiondimagiqa1+load16@gmail.com,202,202,0.854181
fissiondimagiqa1+load16@gmail.com,202,203,0.844885
fissiondimagiqa1+load16@gmail.com,202,204,0.886707
fissiondimagiqa1+load16@gmail.com,202,205,0.814378
fissiondimagiqa1+load16@gmail.com,202,206,0.841283
fissiondimagiqa1+load16@gmail.com,202,207,0.836578
fissiondimagiqa1+load16@gmail.com,202,208,0.839623
fissiondimagiqa1+load16@gmail.com,202,209,0.853896
fissiondimagiqa1+load16@gmail.com,202,210,0.823268
fissiondimagiqa1+load16@gmail.com,202,211,0.880119
fissiondimagiqa1+load16@gmail.com,202,212,0.89268
fissiondimagiqa1+load16@gmail.com,202,213,0.866873
fissiondimagiqa1+load16@gmail.com,202,214,0.897679
fissiondimagiqa1+load16@gmail.com,202,215,0.848635
fissiondimagiqa1+load16@gmail.com,202,216,0.832011
fissiondimagiqa1+load16@gmail.com,202,217,0.863082
fissiondimagiqa1+load16@gmail.com,202,218,0.837867
fissiondimagiqa1+load16@gmail.com,202,219,0.844106
fissiondimagiqa1+load16@gmail.com,202,220,0.905689
fissiondimagiqa1+load16@gmail.com,202,221,0.866653
fissiondimagiqa1+load16@gmail.com,202,222,0.842347
fissiondimagiqa1+load16@gmail.com,202,223,0.880601
fissiondimagiqa1+load16@gmail.com,202,224,0.941355
fissiondimagiqa1+load16@gmail.com,202,225,0.816133
fissiondimagiqa1+load16@gmail.com,202,226,0.85057
fissiondimagiqa1+load16@gmail.com,202,227,0.946417
fissiondimagiqa1+load16@gmail.com,202,228,1.418529
fissiondimagiqa1+load16@gmail.com,202,229,1.781188
