fissiondimagiqa1+load42@gmail.com,202,1,0.733585
fissiondimagiqa1+load42@gmail.com,202,2,0.764257
fissiondimagiqa1+load42@gmail.com,202,3,0.744058
fissiondimagiqa1+load42@gmail.com,202,4,0.738773
fissiondimagiqa1+load42@gmail.com,202,5,0.771976
fissiondimagiqa1+load42@gmail.com,202,6,0.768428
fissiondimagiqa1+load42@gmail.com,202,7,0.722648
fissiondimagiqa1+load42@gmail.com,202,8,0.743066
fissiondimagiqa1+load42@gmail.com,202,9,0.751396
fissiondimagiqa1+load42@gmail.com,202,10,0.744118
fissiondimagiqa1+load42@gmail.com,202,11,0.75888
fissiondimagiqa1+load42@gmail.com,202,12,0.72235
fissiondimagiqa1+load42@gmail.com,202,13,0.722519
fissiondimagiqa1+load42@gmail.com,202,14,0.725462
fissiondimagiqa1+load42@gmail.com,202,15,0.754499
fissiondimagiqa1+load42@gmail.com,202,16,0.787876
fissiondimagiqa1+load42@gmail.com,202,17,0.729025
fissiondimagiqa1+load42@gmail.com,202,18,0.763724
fissiondimagiqa1+load42@gmail.com,202,19,0.742148
fissiondimagiqa1+load42@gmail.com,202,20,0.717115
fissiondimagiqa1+load42@gmail.com,202,21,0.736274
fissiondimagiqa1+load42@gmail.com,202,22,0.766416
fissiondimagiqa1+load42@gmail.com,202,23,0.756166
fissiondimagiqa1+load42@gmail.com,202,24,0.755953
fissiondimagiqa1+load42@gmail.com,202,25,0.754649
fissiondimagiqa1+load42@gmail.com,202,26,0.74886
fissiondimagiqa1+load42@gmail.com,202,27,0.759404
fissiondimagiqa1+load42@gmail.com,202,28,0.732379
fissiondimagiqa1+load42@gmail.com,202,29,0.747662
fissiondimagiqa1+load42@gmail.com,202,30,0.734541
fissiondimagiqa1+load42@gmail.com,202,31,0.766278
fissiondimagiqa1+load42@gmail.com,202,32,0.778735
fissiondimagiqa1+load42@gmail.com,202,33,0.787718
fissiondimagiqa1+load42@gmail.com,202,34,0.715509
fissiondimagiqa1+load42@gmail.com,202,35,0.757317
fissiondimagiqa1+load42@gmail.com,202,36,0.72278
fissiondimagiqa1+load42@gmail.com,202,37,0.75096
fissiondimagiqa1+load42@gmail.com,202,38,0.746096
fissiondimagiqa1+load42@gmail.com,202,39,0.713048
fissiondimagiqa1+load42@gmail.com,202,40,0.704971
fissiondimagiqa1+load42@gmail.com,202,41,0.750828
fissiondimagiqa1+load42@gmail.com,202,42,0.837857
fissiondimagiqa1+load42@gmail.com,202,43,0.712956
fissiondimagiqa1+load42@gmail.com,202,44,0.779709
fissiondimagiqa1+load42@gmail.com,202,45,0.744235
fissiondimagiqa1+load42@gmail.com,202,46,0.734604
fissiondimagiqa1+load42@gmail.com,202,47,0.730764
fissiondimagiqa1+load42@gmail.com,202,48,0.740087
fissiondimagiqa1+load42@gmail.com,202,49,0.724695
fissiondimagiqa1+load42@gmail.com,202,50,0.784847
fissiondimagiqa1+load42@gmail.com,202,51,0.791862
fissiondimagiqa1+load42@gmail.com,202,52,0.705706
fissiondimagiqa1+load42@gmail.com,202,53,0.719578
fissiondimagiqa1+load42@gmail.com,202,54,0.745817
fissiondimagiqa1+load42@gmail.com,202,55,0.7531
fissiondimagiqa1+load42@gmail.com,202,56,0.728596
fissiondimagiqa1+load42@gmail.com,202,57,0.762826
fissiondimagiqa1+load42@gmail.com,202,58,0.732116
fissiondimagiqa1+load42@gmail.com,202,59,0.721862
fissiondimagiqa1+load42@gmail.com,202,60,0.761429
fissiondimagiqa1+load42@gmail.com,202,61,0.760775
fissiondimagiqa1+load42@gmail.com,202,62,0.737687
fissiondimagiqa1+load42@gmail.com,202,63,0.798547
fissiondimagiqa1+load42@gmail.com,202,64,0.718715
fissiondimagiqa1+load42@gmail.com,202,65,0.736164
fissiondimagiqa1+load42@gmail.com,202,66,0.741292
fissiondimagiqa1+load42@gmail.com,202,67,0.789124
fissiondimagiqa1+load42@gmail.com,202,68,0.854458
fissiondimagiqa1+load42@gmail.com,202,69,0.752614
fissiondimagiqa1+load42@gmail.com,202,70,0.732034
fissiondimagiqa1+load42@gmail.com,202,71,0.811691
fissiondimagiqa1+load42@gmail.com,202,72,0.743849
fissiondimagiqa1+load42@gmail.com,202,73,0.761057
fissiondimagiqa1+load42@gmail.com,202,74,0.758114
fissiondimagiqa1+load42@gmail.com,202,75,0.730825
fissiondimagiqa1+load42@gmail.com,202,76,0.747795
fissiondimagiqa1+load42@gmail.com,202,77,0.80683
fissiondimagiqa1+load42@gmail.com,202,78,0.731519
fissiondimagiqa1+load42@gmail.com,202,79,0.698208
fissiondimagiqa1+load42@gmail.com,202,80,0.723863
fissiondimagiqa1+load42@gmail.com,202,81,0.718519
fissiondimagiqa1+load42@gmail.com,202,82,0.905432
fissiondimagiqa1+load42@gmail.com,202,83,0.761433
fissiondimagiqa1+load42@gmail.com,202,84,0.723287
fissiondimagiqa1+load42@gmail.com,202,85,0.803368
